,0
10116,891e80555afffff
10117,891e80c814bffff
10118,891e80cae47ffff
10119,891e805420fffff
10120,891e8055323ffff
10121,891e8624527ffff
10122,891e805314fffff
10123,891e8041677ffff
10124,891e80cc293ffff
10125,891e80c9167ffff
10126,891e8624103ffff
10127,891e80c9c13ffff
10128,891e80562d7ffff
10129,891e80432a3ffff
10130,891e80cf283ffff
10131,891e8043637ffff
10132,891e805730fffff
10133,891e80501b3ffff
10134,891e8058b07ffff
10135,891e8051bc3ffff
10136,891e80464dbffff
10137,891e80cc1c7ffff
10138,891e8059d83ffff
10139,891e804a63bffff
10140,891e80c833bffff
10141,891e80516c7ffff
10142,891e805047bffff
10143,891e8052bd3ffff
10144,891e80cf087ffff
10145,891e80cd9bbffff
10146,891e80514dbffff
10147,891e80581dbffff
10148,891e805a8cbffff
10149,891e805445bffff
10150,891e804360fffff
10151,891e8050923ffff
10152,891e80404b3ffff
10153,891e8052943ffff
10154,891e8052043ffff
10155,891e805449bffff
10156,891e80c98a7ffff
10157,891e80cf08fffff
10158,891e80cc30fffff
10159,891e80cae4bffff
10160,891e80cca0fffff
10161,891e80cae53ffff
10162,891e8040227ffff
10163,891e8624b47ffff
10164,891e80cb18fffff
10165,891e804317bffff
10166,891e80c94afffff
10167,891e805ac0fffff
10168,891e80c9d4bffff
10169,891e80cc433ffff
10170,891e8055387ffff
10171,891e80c9d7bffff
10172,891e8054d83ffff
10173,891e80c12b7ffff
10174,891e80cdc7bffff
10175,891e80c8467ffff
10176,891e80c9c67ffff
10177,891e805112fffff
10178,891e8050683ffff
10179,891e80574d7ffff
10180,891e80c1667ffff
10181,891e80589c3ffff
10182,891e8056377ffff
10183,891e8058a4fffff
10184,891e8052d77ffff
10185,891e80cf247ffff
10186,891e805244fffff
10187,891e805ab7bffff
10188,891e8050657ffff
10189,891e8055173ffff
10190,891e8042223ffff
10191,891e805132bffff
10192,891e805746fffff
10193,891e80cd6a7ffff
10194,891e8058a57ffff
10195,891e8052b8bffff
10196,891e86269b3ffff
10197,891e80c8217ffff
10198,891e80cd0a3ffff
10199,891e80cc687ffff
10200,891e805102fffff
10201,891e8050903ffff
10202,891e8624e7bffff
10203,891e80570b3ffff
10204,891e80522abffff
10205,891e8052c37ffff
10206,891e80cda8bffff
10207,891e80504b3ffff
10208,891e8041433ffff
10209,891e80ca1dbffff
10210,891e8052e1bffff
10211,891e8050617ffff
10212,891e8058d17ffff
10213,891e80550b7ffff
10214,891e805269bffff
10215,891e804352bffff
10216,891e80cb2b7ffff
10217,891e804062bffff
10218,891e8052627ffff
10219,891e805051bffff
10220,891e80cd34fffff
10221,891e80511c3ffff
10222,891e8052323ffff
10223,891e80c9bd3ffff
10224,891e86269abffff
10225,891e8051d13ffff
10226,891e8052ba7ffff
10227,891e8053417ffff
10228,891e8058613ffff
10229,891e862485bffff
10230,891e8058253ffff
10231,891e80542c7ffff
10232,891e805a1c7ffff
10233,891e8056a3bffff
10234,891e8050823ffff
10235,891e80cc473ffff
10236,891e80cc517ffff
10237,891e8624b1bffff
10238,891e8058313ffff
10239,891e80c9b73ffff
10240,891e8058203ffff
10241,891e8054e4bffff
10242,891e8053177ffff
10243,891e80cb3bbffff
10244,891e8059583ffff
10245,891e80524afffff
10246,891e8051a67ffff
10247,891e80ce373ffff
10248,891e8058c47ffff
10249,891e805749bffff
10250,891e805049bffff
10251,891e8624513ffff
10252,891e8052557ffff
10253,891e8054133ffff
10254,891e80cd027ffff
10255,891e80c89cbffff
10256,891e805224fffff
10257,891e8057477ffff
10258,891e8050dd3ffff
10259,891e80cb30fffff
10260,891e80cd947ffff
10261,891e8051057ffff
10262,891e80cd473ffff
10263,891e80528d7ffff
10264,891e8052ec3ffff
10265,891e80c9417ffff
10266,891e800b6abffff
10267,891e80c9e33ffff
10268,891e80cc62bffff
10269,891e80cab53ffff
10270,891e805740bffff
10271,891e80c8b07ffff
10272,891e8054c33ffff
10273,891e8050d6fffff
10274,891e8051c47ffff
10275,891e80526b3ffff
10276,891e80c8c73ffff
10277,891e80530d7ffff
10278,891e80cd127ffff
10279,891e80576cbffff
10280,891e80cf597ffff
10281,891e805ae13ffff
10282,891e8052b43ffff
10283,891e80cd03bffff
10284,891e80511afffff
10285,891e805263bffff
10286,891e8055633ffff
10287,891e8050e17ffff
10288,891e8055223ffff
10289,891e80cf57bffff
10290,891e8056b1bffff
10291,891e8052293ffff
10292,891e8052ecbffff
10293,891e8057143ffff
10294,891e805161bffff
10295,891e805234bffff
10296,891e80542abffff
10297,891e80c831bffff
10298,891e80cd353ffff
10299,891e8051bafffff
10300,891e8041683ffff
10301,891e8041d77ffff
10302,891e805a36bffff
10303,891e8056287ffff
10304,891e8624193ffff
10305,891e8051007ffff
10306,891e8054513ffff
10307,891e80513d3ffff
10308,891e8052a23ffff
10309,891e80095d3ffff
10310,891e80ca847ffff
10311,891e8624e57ffff
10312,891e805330bffff
10313,891e8058867ffff
10314,891e804a607ffff
10315,891e805a977ffff
10316,891e8054c47ffff
10317,891e805205bffff
10318,891e8050907ffff
10319,891e8054c2fffff
10320,891e80cf1bbffff
10321,891e80cac43ffff
10322,891e8050427ffff
10323,891e80c830bffff
10324,891e8059d63ffff
10325,891e805b50bffff
10326,891e8051e8fffff
10327,891e8051373ffff
10328,891e8624c8fffff
10329,891e862694fffff
10330,891e80ce353ffff
10331,891e805011bffff
10332,891e80cc2cfffff
10333,891e80c81dbffff
10334,891e8055d43ffff
10335,891e80c916fffff
10336,891e80529c7ffff
10337,891e80c99afffff
10338,891e8054e5bffff
10339,891e80523dbffff
10340,891e80ce2cbffff
10341,891e8624c87ffff
10342,891e8052ec7ffff
10343,891e8050dafffff
10344,891e8059973ffff
10345,891e80ca333ffff
10346,891e8058843ffff
10347,891e80412c7ffff
10348,891e80534dbffff
10349,891e80c859bffff
10350,891e8626babffff
10351,891e80cd9a3ffff
10352,891e8050acfffff
10353,891e80cca1bffff
10354,891e8050d17ffff
10355,891e805350fffff
10356,891e804062fffff
10357,891e8624b8fffff
10358,891e80c9ab3ffff
10359,891e8043423ffff
10360,891e805ab2fffff
10361,891e80caa23ffff
10362,891e80cf213ffff
10363,891e8626aa7ffff
10364,891e80c9e57ffff
10365,891e86248abffff
10366,891e8052a07ffff
10367,891e8050dbbffff
10368,891e80425abffff
10369,891e86268c7ffff
10370,891e805440bffff
10371,891e80531afffff
10372,891e805169bffff
10373,891e80cf007ffff
10374,891e80543cbffff
10375,891e80552afffff
10376,891e8054337ffff
10377,891e805a503ffff
10378,891e80cf6cfffff
10379,891e80cb147ffff
10380,891e80c8ed7ffff
10381,891e80502dbffff
10382,891e80ce20bffff
10383,891e8041cc3ffff
10384,891e805a53bffff
10385,891e80c9a6fffff
10386,891e80cd497ffff
10387,891e80c83afffff
10388,891e8626a4fffff
10389,891e8042317ffff
10390,891e80cd40bffff
10391,891e8058ecbffff
10392,891e80cd2dbffff
10393,891e80c1257ffff
10394,891e805040fffff
10395,891e8058877ffff
10396,891e80525b7ffff
10397,891e80ca97bffff
10398,891e80cdd47ffff
10399,891e8058a17ffff
10400,891e805024bffff
10401,891e8057203ffff
10402,891e804366bffff
10403,891e8042c9bffff
10404,891e80cd12fffff
10405,891e80c9e2bffff
10406,891e8041177ffff
10407,891e805060bffff
10408,891e80584d7ffff
10409,891e8058ad3ffff
10410,891e8050b4fffff
10411,891e8043443ffff
10412,891e8042203ffff
10413,891e8057073ffff
10414,891e8058dafffff
10415,891e8050653ffff
10416,891e80cc653ffff
10417,891e80572afffff
10418,891e80cc197ffff
10419,891e80cf53bffff
10420,891e8624d5bffff
10421,891e8051453ffff
10422,891e80cd927ffff
10423,891e80cd30bffff
10424,891e80ca167ffff
10425,891e80cdaafffff
10426,891e805a52fffff
10427,891e80516d7ffff
10428,891e8055d5bffff
10429,891e805a673ffff
10430,891e804021bffff
10431,891e80c1297ffff
10432,891e805a157ffff
10433,891e8051b57ffff
10434,891e80cb587ffff
10435,891e805756fffff
10436,891e804a403ffff
10437,891e80c9127ffff
10438,891e8053337ffff
10439,891e80c995bffff
10440,891e804a467ffff
10441,891e80ca66bffff
10442,891e8053323ffff
10443,891e8042547ffff
10444,891e8626933ffff
10445,891e8053467ffff
10446,891e805a47bffff
10447,891e80cd4c3ffff
10448,891e80cd9c3ffff
10449,891e8058b1bffff
10450,891e86249dbffff
10451,891e8054d93ffff
10452,891e805a323ffff
10453,891e805000fffff
10454,891e805459bffff
10455,891e80c9dabffff
10456,891e805a473ffff
10457,891e805722bffff
10458,891e80426a3ffff
10459,891e80400b7ffff
10460,891e8051913ffff
10461,891e8051b37ffff
10462,891e80cd1d7ffff
10463,891e8051db7ffff
10464,891e80cea0bffff
10465,891e80cd3cfffff
10466,891e8058a2fffff
10467,891e8624b6fffff
10468,891e80cf623ffff
10469,891e8050c93ffff
10470,891e805ae93ffff
10471,891e8058323ffff
10472,891e8041183ffff
10473,891e8054217ffff
10474,891e8058bcbffff
10475,891e80419d3ffff
10476,891e80528b3ffff
10477,891e8052447ffff
10478,891e80cd99bffff
10479,891e80cd9abffff
10480,891e8051c2bffff
10481,891e80cd32fffff
10482,891e805a943ffff
10483,891e80ccc57ffff
10484,891e80533cfffff
10485,891e805664fffff
10486,891e805131bffff
10487,891e80cd8d3ffff
10488,891e80c9e63ffff
10489,891e805818bffff
10490,891e8052473ffff
10491,891e80cc3c3ffff
10492,891e8058873ffff
10493,891e805a463ffff
10494,891e80ce35bffff
10495,891e805158bffff
10496,891e8057063ffff
10497,891e8058493ffff
10498,891e80422b3ffff
10499,891e80502a7ffff
10500,891e80412dbffff
10501,891e8626eafffff
10502,891e805ad27ffff
10503,891e8624a6fffff
10504,891e80519c3ffff
10505,891e8050a63ffff
10506,891e80424cbffff
10507,891e8052a0bffff
10508,891e8040277ffff
10509,891e8051073ffff
10510,891e8050b77ffff
10511,891e80cae0fffff
10512,891e8054597ffff
10513,891e8057487ffff
10514,891e805666fffff
10515,891e80cd8bbffff
10516,891e80cd66fffff
10517,891e8056a57ffff
10518,891e8050567ffff
10519,891e8057633ffff
10520,891e8056b13ffff
10521,891e80551afffff
10522,891e8042d57ffff
10523,891e80cca07ffff
10524,891e80c850fffff
10525,891e80cd577ffff
10526,891e800b647ffff
10527,891e8055d23ffff
10528,891e8050513ffff
10529,891e805b16fffff
10530,891e805aa8fffff
10531,891e862680bffff
10532,891e8054cafffff
10533,891e8058c37ffff
10534,891e805a477ffff
10535,891e80c9d13ffff
10536,891e80cd87bffff
10537,891e8052b27ffff
10538,891e80cd80fffff
10539,891e8056acbffff
10540,891e80c9a47ffff
10541,891e8050b13ffff
10542,891e80502d3ffff
10543,891e80ce3dbffff
10544,891e8040253ffff
10545,891e805128fffff
10546,891e8051d1bffff
10547,891e8050863ffff
10548,891e80405dbffff
10549,891e8040483ffff
10550,891e80cf5cbffff
10551,891e8050db7ffff
10552,891e805639bffff
10553,891e80c98afffff
10554,891e8050d13ffff
10555,891e805a48fffff
10556,891e80ceecbffff
10557,891e805a8cfffff
10558,891e80c9017ffff
10559,891e80c8233ffff
10560,891e805801bffff
10561,891e8043483ffff
10562,891e8055343ffff
10563,891e8056e73ffff
10564,891e80cc207ffff
10565,891e805114fffff
10566,891e805246fffff
10567,891e805436fffff
10568,891e80cdc43ffff
10569,891e80cb357ffff
10570,891e8054173ffff
10571,891e805ab9bffff
10572,891e805b393ffff
10573,891e804350fffff
10574,891e8624e9bffff
10575,891e80cc00bffff
10576,891e80cd493ffff
10577,891e8058247ffff
10578,891e80cf02fffff
10579,891e8056b33ffff
10580,891e805a663ffff
10581,891e804244bffff
10582,891e804244fffff
10583,891e80cde33ffff
10584,891e80caaafffff
10585,891e80506d7ffff
10586,891e804366fffff
10587,891e862486fffff
10588,891e80c9a2bffff
10589,891e804330bffff
10590,891e805620bffff
10591,891e80cc023ffff
10592,891e80574afffff
10593,891e80424c3ffff
10594,891e804a617ffff
10595,891e80519b3ffff
10596,891e80cf25bffff
10597,891e805819bffff
10598,891e8626e23ffff
10599,891e80575c3ffff
10600,891e800b667ffff
10601,891e80cb5b7ffff
10602,891e80cd323ffff
10603,891e80552a7ffff
10604,891e8041393ffff
10605,891e8041533ffff
10606,891e8050333ffff
10607,891e805a2d3ffff
10608,891e805107bffff
10609,891e80512c7ffff
10610,891e80595a3ffff
10611,891e80581b7ffff
10612,891e805132fffff
10613,891e80423b7ffff
10614,891e8626d73ffff
10615,891e8050bb7ffff
10616,891e8050bc3ffff
10617,891e8057067ffff
10618,891e80cb187ffff
10619,891e80cc453ffff
10620,891e80cd337ffff
10621,891e805429bffff
10622,891e80580c3ffff
10623,891e80c91dbffff
10624,891e80c9c2fffff
10625,891e80414c7ffff
10626,891e80c81cbffff
10627,891e80cb06fffff
10628,891e80ccc13ffff
10629,891e80c9b4bffff
10630,891e80c8bc7ffff
10631,891e80c8a57ffff
10632,891e8050b73ffff
10633,891e80cb2afffff
10634,891e805811bffff
10635,891e80c8d17ffff
10636,891e8051093ffff
10637,891e805566bffff
10638,891e86241afffff
10639,891e8053443ffff
10640,891e8055337ffff
10641,891e8057617ffff
10642,891e805a907ffff
10643,891e8058353ffff
10644,891e8053313ffff
10645,891e86269dbffff
10646,891e8056047ffff
10647,891e80c8377ffff
10648,891e80cc327ffff
10649,891e80cd46fffff
10650,891e80502abffff
10651,891e80cd393ffff
10652,891e80403d7ffff
10653,891e80caa83ffff
10654,891e80c91bbffff
10655,891e805462fffff
10656,891e805502bffff
10657,891e80cc673ffff
10658,891e800b347ffff
10659,891e8056607ffff
10660,891e805257bffff
10661,891e80c9937ffff
10662,891e8057343ffff
10663,891e80cf37bffff
10664,891e8626dc7ffff
10665,891e80ccac7ffff
10666,891e80529afffff
10667,891e80c9bdbffff
10668,891e8056e53ffff
10669,891e800b2abffff
10670,891e8624d7bffff
10671,891e80c9e87ffff
10672,891e8053437ffff
10673,891e8050bd3ffff
10674,891e80cd0cfffff
10675,891e862689bffff
10676,891e8042dd7ffff
10677,891e8040547ffff
10678,891e805856fffff
10679,891e80ce337ffff
10680,891e8624c07ffff
10681,891e8058c7bffff
10682,891e8051357ffff
10683,891e80571cbffff
10684,891e80c9b0fffff
10685,891e80530c7ffff
10686,891e80402afffff
10687,891e80c8a87ffff
10688,891e805800bffff
10689,891e805522fffff
10690,891e80c9533ffff
10691,891e80414d3ffff
10692,891e8051b6bffff
10693,891e80c9bb7ffff
10694,891e80ca12bffff
10695,891e8057503ffff
10696,891e8056a4fffff
10697,891e80cce6bffff
10698,891e8040627ffff
10699,891e80c86abffff
10700,891e8053367ffff
10701,891e8624e83ffff
10702,891e80509d3ffff
10703,891e8626c23ffff
10704,891e80cd9cfffff
10705,891e80cc12fffff
10706,891e8624803ffff
10707,891e80c8963ffff
10708,891e80cf5b3ffff
10709,891e8055147ffff
10710,891e8624e47ffff
10711,891e8058e73ffff
10712,891e862692fffff
10713,891e80cdc57ffff
10714,891e8055183ffff
10715,891e8055627ffff
10716,891e804165bffff
10717,891e8058c07ffff
10718,891e80ca967ffff
10719,891e80c8a9bffff
10720,891e800b073ffff
10721,891e80504abffff
10722,891e80cce9bffff
10723,891e805500fffff
10724,891e804a687ffff
10725,891e8052c53ffff
10726,891e8043313ffff
10727,891e80542b3ffff
10728,891e8052a0fffff
10729,891e805761bffff
10730,891e80ce22bffff
10731,891e8051a17ffff
10732,891e804055bffff
10733,891e804a0dbffff
10734,891e80526a7ffff
10735,891e8057077ffff
10736,891e80562a3ffff
10737,891e80cdd4bffff
10738,891e80cf1d3ffff
10739,891e80516abffff
10740,891e80ca273ffff
10741,891e80c9a3bffff
10742,891e8052287ffff
10743,891e8055cbbffff
10744,891e80cccc7ffff
10745,891e8050977ffff
10746,891e8042db3ffff
10747,891e8052d57ffff
10748,891e8059897ffff
10749,891e80544c7ffff
10750,891e800b2b7ffff
10751,891e805450fffff
10752,891e80426afffff
10753,891e8041c37ffff
10754,891e805b18fffff
10755,891e80529c3ffff
10756,891e80554cfffff
10757,891e80cdc1bffff
10758,891e80ca153ffff
10759,891e8052507ffff
10760,891e80400bbffff
10761,891e80581d7ffff
10762,891e804a5b3ffff
10763,891e8050e77ffff
10764,891e8056697ffff
10765,891e805aa8bffff
10766,891e8050c2bffff
10767,891e8054367ffff
10768,891e80c8dc7ffff
10769,891e8043457ffff
10770,891e8009113ffff
10771,891e8626b93ffff
10772,891e805108fffff
10773,891e804a427ffff
10774,891e80cddc7ffff
10775,891e8051123ffff
10776,891e805b193ffff
10777,891e805ae4bffff
10778,891e8040143ffff
10779,891e8051613ffff
10780,891e804147bffff
10781,891e80425dbffff
10782,891e8624947ffff
10783,891e80513a3ffff
10784,891e80cb027ffff
10785,891e8050c4bffff
10786,891e80ce20fffff
10787,891e804059bffff
10788,891e805a18bffff
10789,891e8055e03ffff
10790,891e8052b0bffff
10791,891e80c9c07ffff
10792,891e8052277ffff
10793,891e805130fffff
10794,891e80508abffff
10795,891e80cd837ffff
10796,891e8050db3ffff
10797,891e80cf277ffff
10798,891e805125bffff
10799,891e805b307ffff
10800,891e80cdec7ffff
10801,891e8051d43ffff
10802,891e8051633ffff
10803,891e8052c3bffff
10804,891e8051bd3ffff
10805,891e80515b7ffff
10806,891e8051c23ffff
10807,891e80553cfffff
10808,891e8043393ffff
10809,891e80c9a57ffff
10810,891e80cf5c3ffff
10811,891e80c9b9bffff
10812,891e80cd017ffff
10813,891e80415dbffff
10814,891e805a1c3ffff
10815,891e805a087ffff
10816,891e8056057ffff
10817,891e805a94bffff
10818,891e80551abffff
10819,891e805348bffff
10820,891e80c8843ffff
10821,891e804a40fffff
10822,891e8053453ffff
10823,891e8626b6bffff
10824,891e8626da3ffff
10825,891e8042373ffff
10826,891e8050c4fffff
10827,891e8009537ffff
10828,891e8058c17ffff
10829,891e80416b7ffff
10830,891e8043487ffff
10831,891e805a3afffff
10832,891e862688bffff
10833,891e8052873ffff
10834,891e80588c3ffff
10835,891e8052513ffff
10836,891e8059943ffff
10837,891e80cc343ffff
10838,891e80ca113ffff
10839,891e8059d93ffff
10840,891e800b077ffff
10841,891e805526fffff
10842,891e80cac47ffff
10843,891e80cf273ffff
10844,891e80c1353ffff
10845,891e80cc01bffff
10846,891e8626d6fffff
10847,891e804163bffff
10848,891e80599c7ffff
10849,891e80422dbffff
10850,891e80545abffff
10851,891e80585dbffff
10852,891e8050107ffff
10853,891e8624937ffff
10854,891e80411dbffff
10855,891e805958fffff
10856,891e805adc7ffff
10857,891e805ad47ffff
10858,891e80cc3c7ffff
10859,891e8050b4bffff
10860,891e80514cfffff
10861,891e805a2b3ffff
10862,891e8050e6bffff
10863,891e8041d1bffff
10864,891e8056acfffff
10865,891e80c82b3ffff
10866,891e80c8b6fffff
10867,891e8051dabffff
10868,891e804152bffff
10869,891e80cf2afffff
10870,891e80cf657ffff
10871,891e80582cfffff
10872,891e80cf3a3ffff
10873,891e805a427ffff
10874,891e8624d67ffff
10875,891e80cd49bffff
10876,891e80cf243ffff
10877,891e80cb313ffff
10878,891e8056e03ffff
10879,891e80c8a2bffff
10880,891e80514d7ffff
10881,891e805306bffff
10882,891e8042227ffff
10883,891e80cf6c7ffff
10884,891e80c942bffff
10885,891e80c9d8bffff
10886,891e80cf613ffff
10887,891e80cdd97ffff
10888,891e8626db3ffff
10889,891e8624567ffff
10890,891e80c8367ffff
10891,891e8050117ffff
10892,891e80c860fffff
10893,891e8626a03ffff
10894,891e80cd36bffff
10895,891e805556fffff
10896,891e805092bffff
10897,891e8050423ffff
10898,891e8055c9bffff
10899,891e8050017ffff
10900,891e80c9cb7ffff
10901,891e8052a13ffff
10902,891e8059da7ffff
10903,891e80508b7ffff
10904,891e80cde2bffff
10905,891e805026fffff
10906,891e80c9ad3ffff
10907,891e80c9a87ffff
10908,891e80cf6abffff
10909,891e8054253ffff
10910,891e8041383ffff
10911,891e8058483ffff
10912,891e8041d17ffff
10913,891e804237bffff
10914,891e80ca23bffff
10915,891e8058833ffff
10916,891e80401dbffff
10917,891e8052b77ffff
10918,891e805b1bbffff
10919,891e80ceecfffff
10920,891e8053637ffff
10921,891e8626c63ffff
10922,891e8050a03ffff
10923,891e86248cbffff
10924,891e8052807ffff
10925,891e8055437ffff
10926,891e80509b3ffff
10927,891e80c8023ffff
10928,891e80c81a7ffff
10929,891e8042243ffff
10930,891e80cdd73ffff
10931,891e80c8c4bffff
10932,891e805ad6fffff
10933,891e80c9a97ffff
10934,891e8058dbbffff
10935,891e804218bffff
10936,891e80cdd27ffff
10937,891e805366bffff
10938,891e80405afffff
10939,891e80c9983ffff
10940,891e80c9c53ffff
10941,891e8055d6bffff
10942,891e80cd537ffff
10943,891e805524fffff
10944,891e8626c0fffff
10945,891e80514cbffff
10946,891e805b13bffff
10947,891e8052157ffff
10948,891e805b5a7ffff
10949,891e8041637ffff
10950,891e80cdbafffff
10951,891e80599cbffff
10952,891e805635bffff
10953,891e805a267ffff
10954,891e80cdd0bffff
10955,891e80c9ba3ffff
10956,891e8057563ffff
10957,891e80c8987ffff
10958,891e80cd60fffff
10959,891e80528dbffff
10960,891e8055117ffff
10961,891e804354bffff
10962,891e805a897ffff
10963,891e80cdddbffff
10964,891e80cf183ffff
10965,891e805a3cbffff
10966,891e804246bffff
10967,891e8052d87ffff
10968,891e8040397ffff
10969,891e80414a7ffff
10970,891e8051933ffff
10971,891e80420d7ffff
10972,891e8051c3bffff
10973,891e862456fffff
10974,891e80544b7ffff
10975,891e86249b7ffff
10976,891e8051d87ffff
10977,891e80c8303ffff
10978,891e80cd95bffff
10979,891e80c908fffff
10980,891e804051bffff
10981,891e805734fffff
10982,891e80c958bffff
10983,891e80584a3ffff
10984,891e80504c3ffff
10985,891e80c8957ffff
10986,891e80c89c7ffff
10987,891e8042e87ffff
10988,891e8052cc3ffff
10989,891e8054237ffff
10990,891e805048bffff
10991,891e805a25bffff
10992,891e86269bbffff
10993,891e80cee4bffff
10994,891e80cdacbffff
10995,891e80572dbffff
10996,891e80c9b2fffff
10997,891e805ac23ffff
10998,891e805150bffff
10999,891e80583dbffff
11000,891e8043383ffff
11001,891e8624cdbffff
11002,891e8051683ffff
11003,891e80cca17ffff
11004,891e805b3cfffff
11005,891e80cdc5bffff
11006,891e8058e0fffff
11007,891e80cacc7ffff
11008,891e8043567ffff
11009,891e80c90a3ffff
11010,891e8050d8fffff
11011,891e80c8683ffff
11012,891e805606bffff
11013,891e805a93bffff
11014,891e8051c57ffff
11015,891e8058453ffff
11016,891e80ca287ffff
11017,891e805403bffff
11018,891e80c8937ffff
11019,891e80562d3ffff
11020,891e80576a7ffff
11021,891e805b577ffff
11022,891e8054387ffff
11023,891e80cf017ffff
11024,891e8051343ffff
11025,891e80cce0bffff
11026,891e80cf4afffff
11027,891e80c88cbffff
11028,891e80c123bffff
11029,891e80ccea3ffff
11030,891e805568bffff
11031,891e80caa5bffff
11032,891e805334bffff
11033,891e80cd193ffff
11034,891e805285bffff
11035,891e80ca027ffff
11036,891e8059d6bffff
11037,891e805199bffff
11038,891e8055063ffff
11039,891e8054087ffff
11040,891e80421dbffff
11041,891e8042307ffff
11042,891e805155bffff
11043,891e8051287ffff
11044,891e80cdb53ffff
11045,891e8050917ffff
11046,891e80560c3ffff
11047,891e8624b5bffff
11048,891e800b00bffff
11049,891e80543afffff
11050,891e80571c7ffff
11051,891e8046443ffff
11052,891e805010fffff
11053,891e80534abffff
11054,891e80cf567ffff
11055,891e80c812fffff
11056,891e80c8e97ffff
11057,891e80cf28fffff
11058,891e8041143ffff
11059,891e80cdb23ffff
11060,891e80caeabffff
11061,891e805ac2fffff
11062,891e80ce233ffff
11063,891e804a6b7ffff
11064,891e8055637ffff
11065,891e80521d7ffff
11066,891e80cf303ffff
11067,891e8052d0bffff
11068,891e805a49bffff
11069,891e8051277ffff
11070,891e80cc6cbffff
11071,891e8624d6bffff
11072,891e8054327ffff
11073,891e805646bffff
11074,891e8052ebbffff
11075,891e8058997ffff
11076,891e80c8dabffff
11077,891e80cb113ffff
11078,891e805601bffff
11079,891e805a297ffff
11080,891e8059d97ffff
11081,891e804228fffff
11082,891e80573b3ffff
11083,891e8040373ffff
11084,891e805a293ffff
11085,891e8057253ffff
11086,891e805188fffff
11087,891e8054dbbffff
11088,891e80cf373ffff
11089,891e8626907ffff
